sample_id,split,label,logit_confidence,answer_token_count_used
ragtruth_9227,train,1,0.43768176436424255,307
ragtruth_9228,train,0,0.3822343945503235,194
ragtruth_9229,train,0,0.3983980119228363,332
ragtruth_923,train,1,0.42223283648490906,228
ragtruth_9230,train,1,0.3886742889881134,132
ragtruth_9231,train,1,0.4265732169151306,306
ragtruth_9232,train,1,0.3939917981624603,275
ragtruth_9233,train,1,0.40020355582237244,305
ragtruth_9234,train,0,0.3686516284942627,140
ragtruth_9235,train,0,0.3921576738357544,262
ragtruth_9236,train,1,0.4106227159500122,184
ragtruth_9237,train,0,0.416731595993042,165
ragtruth_9238,train,1,0.41415202617645264,146
ragtruth_9239,train,1,0.40900111198425293,118
ragtruth_9246,train,0,0.3698555827140808,179
ragtruth_9247,train,0,0.43140342831611633,233
ragtruth_9248,train,1,0.43257254362106323,270
ragtruth_9249,train,1,0.39619866013526917,132
ragtruth_9250,train,1,0.4290403723716736,275
ragtruth_9251,train,0,0.3796008229255676,115
ragtruth_9252,train,0,0.4039895832538605,172
ragtruth_9253,train,0,0.4635631740093231,254
ragtruth_9254,train,1,0.4718891382217407,135
ragtruth_9255,train,1,0.41127443313598633,115
ragtruth_9256,train,1,0.4469660818576813,176
ragtruth_9257,train,1,0.44624316692352295,145
ragtruth_9258,train,0,0.4857529103755951,177
ragtruth_9259,train,0,0.4487285315990448,253
ragtruth_9260,train,1,0.4619814157485962,147
ragtruth_9261,train,1,0.4261281490325928,179
ragtruth_9262,train,1,0.4455016553401947,179
ragtruth_9263,train,0,0.40978118777275085,183
ragtruth_9264,train,0,0.461103230714798,180
ragtruth_9265,train,0,0.5044119954109192,310
ragtruth_9266,train,1,0.4115435481071472,117
ragtruth_9267,train,1,0.4519931375980377,181
ragtruth_9268,train,1,0.47354984283447266,216
ragtruth_9269,train,1,0.4862242043018341,289
ragtruth_9270,train,0,0.3904617428779602,166
ragtruth_9271,train,0,0.4131762385368347,246
ragtruth_9272,train,1,0.4030871093273163,134
ragtruth_9273,train,1,0.38331490755081177,149
ragtruth_9274,train,0,0.39806047081947327,160
ragtruth_9275,train,1,0.4045241177082062,153
ragtruth_9276,train,0,0.39533358812332153,165
ragtruth_9277,train,0,0.40396469831466675,257
ragtruth_9278,train,1,0.3998660147190094,168
ragtruth_9279,train,1,0.4096220135688782,246
ragtruth_9280,train,1,0.4051611125469208,234
ragtruth_9281,train,1,0.43455666303634644,276
ragtruth_9282,train,0,0.35549211502075195,177
ragtruth_9283,train,0,0.4249505400657654,353
ragtruth_9284,train,0,0.37978804111480713,121
ragtruth_9285,train,0,0.4207350015640259,161
ragtruth_9286,train,1,0.43517637252807617,252
ragtruth_9287,train,0,0.4168276786804199,247
ragtruth_9288,train,1,0.44062718749046326,209
ragtruth_9289,train,0,0.4724390208721161,254
ragtruth_9290,train,1,0.40918299555778503,143
ragtruth_9291,train,1,0.39200374484062195,169
ragtruth_9292,train,1,0.45406094193458557,175
ragtruth_9293,train,1,0.45578309893608093,226
ragtruth_9294,train,0,0.39504846930503845,202
ragtruth_9295,train,1,0.4309389293193817,309
ragtruth_9296,train,0,0.4338655471801758,93
ragtruth_9297,train,0,0.44321367144584656,128
ragtruth_9298,train,1,0.39608123898506165,193
ragtruth_9299,train,1,0.45192521810531616,220
ragtruth_93,train,1,0.4452052116394043,138
ragtruth_930,train,0,0.5204002261161804,61
ragtruth_931,train,0,0.6346672177314758,87
ragtruth_9312,train,0,0.43617555499076843,174
ragtruth_9313,train,1,0.449575275182724,309
ragtruth_9314,train,1,0.4270252287387848,155
ragtruth_9315,train,1,0.4189736247062683,159
ragtruth_9316,train,1,0.4148316979408264,190
ragtruth_9317,train,1,0.4355556070804596,118
ragtruth_9318,train,0,0.35337451100349426,185
ragtruth_9319,train,0,0.47191670536994934,248
ragtruth_932,train,1,0.6131810545921326,136
ragtruth_9320,train,1,0.40926438570022583,118
ragtruth_9321,train,1,0.41527196764945984,172
ragtruth_9322,train,1,0.4159606099128723,191
ragtruth_9323,train,1,0.41243916749954224,137
ragtruth_9324,train,0,0.4153174161911011,215
ragtruth_9325,train,0,0.44614505767822266,336
ragtruth_9326,train,1,0.41060885787010193,240
ragtruth_9327,train,1,0.43755415081977844,155
ragtruth_9328,train,1,0.43908023834228516,195
ragtruth_9329,train,1,0.43065696954727173,290
ragtruth_933,train,0,0.5454241633415222,78
ragtruth_9330,train,0,0.4185747802257538,175
ragtruth_9331,train,0,0.428931325674057,248
ragtruth_9332,train,0,0.41443341970443726,117
ragtruth_9333,train,1,0.420362263917923,126
ragtruth_9334,train,1,0.39708003401756287,218
ragtruth_9335,train,1,0.4073854684829712,133
ragtruth_9336,train,0,0.41988638043403625,181
ragtruth_9337,train,0,0.40495219826698303,206
ragtruth_9338,train,1,0.4009741246700287,162
ragtruth_9339,train,1,0.3933887779712677,170
ragtruth_934,train,1,0.4810856580734253,92
ragtruth_9340,train,1,0.4185584485530853,274
ragtruth_9341,train,1,0.45995327830314636,204
ragtruth_9348,train,0,0.4032100737094879,140
ragtruth_9349,train,0,0.4072250425815582,250
ragtruth_935,train,0,0.7017656564712524,44
ragtruth_9350,train,1,0.4209519326686859,159
ragtruth_9351,train,1,0.43101295828819275,214
ragtruth_9352,train,1,0.4088132679462433,181
ragtruth_9353,train,1,0.40752387046813965,170
ragtruth_9354,train,0,0.3680773973464966,181
ragtruth_9355,train,0,0.42939040064811707,293
ragtruth_9356,train,1,0.4316136837005615,186
ragtruth_9357,train,1,0.38186049461364746,147
ragtruth_9358,train,1,0.4002361595630646,219
ragtruth_9359,train,1,0.4350692927837372,232
ragtruth_936,train,0,0.6627103686332703,103
ragtruth_937,train,0,0.6350706815719604,118
ragtruth_9372,train,1,0.43500423431396484,151
ragtruth_9373,train,1,0.47690701484680176,197
ragtruth_9374,train,0,0.48416629433631897,126
ragtruth_9375,train,1,0.43232110142707825,122
ragtruth_9376,train,1,0.4604840874671936,167
ragtruth_9377,train,1,0.4348081052303314,156
ragtruth_9378,train,0,0.4088072180747986,184
ragtruth_9379,train,0,0.39279577136039734,242
ragtruth_938,train,0,0.7264982461929321,123
ragtruth_9380,train,1,0.3964894115924835,189
ragtruth_9381,train,1,0.404304563999176,116
ragtruth_9382,train,1,0.3858128488063812,239
ragtruth_9383,train,1,0.44472014904022217,142
ragtruth_9384,train,0,0.3843448758125305,176
ragtruth_9385,train,0,0.43742698431015015,297
ragtruth_9386,train,1,0.43788912892341614,197
ragtruth_9387,train,1,0.4058288633823395,174
ragtruth_9388,train,0,0.4134179651737213,229
ragtruth_9389,train,1,0.44484466314315796,168
ragtruth_939,train,0,0.6333129405975342,59
ragtruth_9390,train,1,0.44576722383499146,184
ragtruth_9391,train,0,0.5056173205375671,289
ragtruth_9392,train,1,0.3948066234588623,98
ragtruth_9393,train,1,0.42447999119758606,156
ragtruth_9394,train,1,0.4217333495616913,243
ragtruth_9395,train,1,0.43394044041633606,215
ragtruth_9396,train,1,0.36710110306739807,175
ragtruth_9397,train,0,0.40648823976516724,234
ragtruth_9398,train,1,0.39809826016426086,115
ragtruth_9399,train,1,0.40512895584106445,112
ragtruth_94,train,1,0.4539409279823303,94
ragtruth_940,train,0,0.6108353734016418,97
ragtruth_9400,train,1,0.4250674843788147,182
ragtruth_9401,train,1,0.45823872089385986,255
ragtruth_9402,train,0,0.44114944338798523,139
ragtruth_9403,train,0,0.43538621068000793,225
ragtruth_9404,train,1,0.4312919080257416,146
ragtruth_9405,train,0,0.4401510953903198,125
ragtruth_9406,train,0,0.41256895661354065,177
ragtruth_9407,train,1,0.42973780632019043,163
ragtruth_9408,train,0,0.4248574674129486,161
ragtruth_9409,train,0,0.4157658815383911,261
ragtruth_941,train,0,0.6735451221466064,108
ragtruth_9410,train,0,0.3990337550640106,171
ragtruth_9411,train,1,0.41530853509902954,162
ragtruth_9412,train,1,0.4024755358695984,153
ragtruth_9413,train,1,0.4294877350330353,251
ragtruth_9414,train,0,0.39619141817092896,176
ragtruth_9415,train,0,0.3797822892665863,231
ragtruth_9416,train,1,0.3970971405506134,170
ragtruth_9417,train,1,0.3841685354709625,169
ragtruth_9418,train,1,0.3721820116043091,198
ragtruth_9419,train,1,0.41030943393707275,146
ragtruth_942,train,0,0.5200920104980469,64
ragtruth_9420,train,0,0.4591653645038605,201
ragtruth_9421,train,0,0.43705031275749207,302
ragtruth_9422,train,1,0.43093201518058777,124
ragtruth_9423,train,1,0.36554551124572754,172
ragtruth_9424,train,0,0.40651488304138184,185
ragtruth_9425,train,1,0.40468207001686096,164
ragtruth_9426,train,0,0.4135441482067108,174
ragtruth_9427,train,0,0.4337061643600464,261
ragtruth_9428,train,0,0.4014328420162201,119
ragtruth_9429,train,1,0.39282986521720886,219
ragtruth_943,train,0,0.604320228099823,146
ragtruth_9430,train,1,0.3962857127189636,146
ragtruth_9431,train,1,0.4573652148246765,164
ragtruth_9432,train,0,0.3659000098705292,154
ragtruth_9433,train,0,0.43039950728416443,249
ragtruth_9434,train,1,0.4275200068950653,133
ragtruth_9435,train,1,0.39801332354545593,164
ragtruth_9436,train,1,0.38828137516975403,272
ragtruth_9437,train,1,0.4369734525680542,201
ragtruth_9438,train,1,0.391586035490036,175
ragtruth_9439,train,1,0.3910444676876068,304
ragtruth_944,train,0,0.4823587238788605,58
ragtruth_9440,train,1,0.41862624883651733,223
ragtruth_9441,train,1,0.37367480993270874,118
ragtruth_9442,train,1,0.4111359417438507,251
ragtruth_9443,train,1,0.4076138436794281,149
ragtruth_9444,train,1,0.413702130317688,178
ragtruth_9445,train,0,0.43785420060157776,251
ragtruth_9446,train,0,0.4150928556919098,107
ragtruth_9447,train,1,0.4283367991447449,156
ragtruth_9448,train,1,0.42944297194480896,241
ragtruth_9449,train,0,0.46594929695129395,294
ragtruth_945,train,0,0.5804929733276367,61
ragtruth_946,train,0,0.5751756429672241,80
ragtruth_9462,train,1,0.41574183106422424,176
ragtruth_9463,train,1,0.42492711544036865,261
ragtruth_9464,train,1,0.4385155737400055,185
ragtruth_9465,train,1,0.402383416891098,139
ragtruth_9466,train,1,0.4431387782096863,320
ragtruth_9467,train,1,0.44337958097457886,242
ragtruth_9468,train,1,0.3976970911026001,165
ragtruth_9469,train,0,0.3804211914539337,247
ragtruth_947,train,0,0.5110892057418823,67
ragtruth_9470,train,1,0.38736313581466675,112
ragtruth_9471,train,1,0.4142160713672638,169
ragtruth_9472,train,1,0.4146706461906433,195
ragtruth_9473,train,1,0.4002820551395416,155
ragtruth_9486,train,0,0.41422605514526367,192
ragtruth_9487,train,0,0.4306744933128357,357
ragtruth_9488,train,1,0.41611722111701965,121
ragtruth_9489,train,1,0.41913774609565735,174
ragtruth_9490,train,1,0.4227270781993866,267
ragtruth_9491,train,1,0.431609183549881,244
ragtruth_9492,train,1,0.4445318579673767,156
ragtruth_9493,train,1,0.4352127015590668,225
ragtruth_9494,train,1,0.46184587478637695,222
ragtruth_9495,train,1,0.4569627344608307,166
ragtruth_9496,train,1,0.4311784505844116,142
ragtruth_9497,train,1,0.45260629057884216,164
ragtruth_9498,train,1,0.4460090100765228,187
ragtruth_9499,train,1,0.4518747329711914,247
ragtruth_95,train,0,0.4575936794281006,139
ragtruth_9500,train,1,0.4269762635231018,112
ragtruth_9501,train,1,0.447858989238739,120
ragtruth_9502,train,1,0.44431108236312866,271
ragtruth_9503,train,1,0.4677199721336365,167
ragtruth_9504,train,1,0.34210628271102905,134
ragtruth_9505,train,0,0.37348905205726624,209
ragtruth_9506,train,1,0.39306405186653137,227
ragtruth_9507,train,1,0.3881720006465912,117
ragtruth_9508,train,1,0.3873467445373535,183
ragtruth_9509,train,1,0.4095604717731476,142
ragtruth_9528,train,0,0.3724008798599243,176
ragtruth_9529,train,0,0.3883115351200104,302
ragtruth_9530,train,1,0.38436752557754517,232
ragtruth_9531,train,1,0.4007253646850586,221
ragtruth_9532,train,1,0.4220314621925354,258
ragtruth_9533,train,0,0.4075421392917633,182
ragtruth_9534,train,1,0.4036225378513336,170
ragtruth_9535,train,1,0.3962726593017578,257
ragtruth_9536,train,1,0.4117577075958252,214
ragtruth_9537,train,1,0.4126163125038147,119
ragtruth_9538,train,1,0.47011539340019226,180
ragtruth_9539,train,1,0.4454621374607086,267
ragtruth_954,train,0,0.718061089515686,85
ragtruth_9540,train,1,0.3651713728904724,166
ragtruth_9541,train,0,0.39355581998825073,232
ragtruth_9542,train,1,0.3609890639781952,159
ragtruth_9543,train,1,0.3756589889526367,165
ragtruth_9544,train,1,0.35224276781082153,133
ragtruth_9545,train,1,0.3552992641925812,168
ragtruth_9546,train,0,0.39180588722229004,192
ragtruth_9547,train,1,0.4501481354236603,281
ragtruth_9548,train,1,0.39335712790489197,160
ragtruth_9549,train,1,0.4212639331817627,150
ragtruth_955,train,0,0.5935900211334229,107
ragtruth_9550,train,1,0.43959686160087585,276
ragtruth_9551,train,1,0.45350131392478943,184
ragtruth_9552,train,1,0.38005387783050537,168
ragtruth_9553,train,1,0.4302932322025299,275
ragtruth_9554,train,1,0.4232122004032135,122
ragtruth_9555,train,1,0.4096800982952118,135
ragtruth_9556,train,1,0.4023604989051819,217
ragtruth_9557,train,0,0.41105395555496216,178
ragtruth_956,train,0,0.6396114826202393,121
ragtruth_9564,train,0,0.4648844301700592,174
ragtruth_9565,train,1,0.42773711681365967,239
ragtruth_9566,train,1,0.4197884798049927,174
ragtruth_9567,train,1,0.42479658126831055,165
ragtruth_9568,train,1,0.43335023522377014,216
ragtruth_9569,train,1,0.47795334458351135,156
ragtruth_957,train,0,0.6593071818351746,101
ragtruth_9576,train,0,0.4564264714717865,194
ragtruth_9577,train,0,0.4763179123401642,339
ragtruth_9578,train,1,0.38600456714630127,293
ragtruth_9579,train,1,0.42959707975387573,176
ragtruth_958,train,1,0.47926098108291626,82
ragtruth_9580,train,1,0.4030463993549347,187
ragtruth_9581,train,0,0.4049990773200989,188
ragtruth_9582,train,0,0.3725992739200592,141
ragtruth_9583,train,0,0.39044660329818726,229
ragtruth_9584,train,1,0.41657474637031555,169
ragtruth_9585,train,1,0.36674222350120544,151
ragtruth_9586,train,1,0.3840201795101166,136
ragtruth_9587,train,0,0.40934067964553833,128
ragtruth_9588,train,0,0.3828696608543396,169
ragtruth_9589,train,0,0.3998023271560669,276
ragtruth_959,train,0,0.674531877040863,58
ragtruth_9590,train,1,0.4283396303653717,143
ragtruth_9591,train,0,0.40352529287338257,152
ragtruth_9592,train,1,0.4157193899154663,209
ragtruth_9593,train,0,0.39857009053230286,141
ragtruth_96,train,0,0.5527968406677246,50
ragtruth_9600,train,0,0.427025705575943,142
ragtruth_9601,train,0,0.4173808991909027,248
ragtruth_9602,train,1,0.37698256969451904,97
ragtruth_9603,train,1,0.42499756813049316,143
ragtruth_9604,train,0,0.41356006264686584,140
ragtruth_9605,train,0,0.43724024295806885,142
ragtruth_9612,train,1,0.3903178870677948,158
ragtruth_9613,train,0,0.39295944571495056,216
ragtruth_9614,train,1,0.4021248519420624,217
ragtruth_9615,train,1,0.4012471139431,214
ragtruth_9616,train,1,0.42525580525398254,187
ragtruth_9617,train,1,0.44685161113739014,227
ragtruth_9618,train,0,0.4402565360069275,201
ragtruth_9619,train,0,0.45440033078193665,278
ragtruth_9620,train,1,0.44577905535697937,203
ragtruth_9621,train,1,0.41892707347869873,154
ragtruth_9622,train,1,0.44263169169425964,155
ragtruth_9623,train,1,0.5072121620178223,324
ragtruth_9624,train,0,0.44405436515808105,169
ragtruth_9625,train,0,0.4352867901325226,223
ragtruth_9626,train,1,0.42853018641471863,126
ragtruth_9627,train,1,0.41991060972213745,176
ragtruth_9628,train,1,0.42071184515953064,171
ragtruth_9629,train,1,0.4658227562904358,165
ragtruth_9630,train,0,0.39943569898605347,127
ragtruth_9631,train,0,0.41329923272132874,226
ragtruth_9632,train,1,0.4490759074687958,196
ragtruth_9633,train,1,0.3758974075317383,142
ragtruth_9634,train,1,0.36843809485435486,156
ragtruth_9635,train,1,0.430379718542099,192
ragtruth_9636,train,0,0.3312174081802368,150
ragtruth_9637,train,0,0.44665461778640747,285
ragtruth_9638,train,1,0.43686869740486145,200
ragtruth_9639,train,1,0.4269753098487854,197
ragtruth_9640,train,1,0.4360371530056,338
ragtruth_9641,train,1,0.45069363713264465,155
ragtruth_9648,train,0,0.4374409317970276,163
ragtruth_9649,train,0,0.4450424313545227,250
ragtruth_9650,train,1,0.48563775420188904,185
ragtruth_9651,train,1,0.44900739192962646,141
ragtruth_9652,train,1,0.3876570165157318,165
ragtruth_9653,train,1,0.434404194355011,257
ragtruth_966,train,0,0.5340695381164551,84
ragtruth_9666,train,0,0.4061199724674225,162
ragtruth_9667,train,0,0.47256943583488464,273
ragtruth_9668,train,0,0.48181143403053284,203
ragtruth_9669,train,0,0.45505669713020325,141
ragtruth_967,train,0,0.542560338973999,108
ragtruth_9670,train,1,0.4377745985984802,143
ragtruth_9671,train,1,0.4578005373477936,144
ragtruth_968,train,1,0.4812852442264557,94
ragtruth_9684,train,1,0.3657465875148773,172
ragtruth_9685,train,0,0.42749524116516113,275
ragtruth_9686,train,1,0.39640727639198303,207
ragtruth_9687,train,1,0.4322621822357178,271
ragtruth_9688,train,1,0.41670429706573486,288
ragtruth_9689,train,1,0.4269426465034485,293
ragtruth_969,train,0,0.4528915584087372,63
ragtruth_9690,train,0,0.4379065930843353,187
ragtruth_9691,train,0,0.4425146281719208,253
ragtruth_9692,train,1,0.46693533658981323,108
ragtruth_9693,train,1,0.42521876096725464,121
ragtruth_9694,train,1,0.42787492275238037,233
ragtruth_9695,train,1,0.461586594581604,151
ragtruth_9696,train,0,0.3958277702331543,162
ragtruth_9697,train,1,0.4326266050338745,275
ragtruth_9698,train,1,0.4331091046333313,239
ragtruth_9699,train,1,0.3982783854007721,175
ragtruth_97,train,0,0.5386452078819275,50
ragtruth_970,train,1,0.41515323519706726,71
ragtruth_9700,train,1,0.39058953523635864,188
ragtruth_9701,train,1,0.39790916442871094,143
ragtruth_9702,train,0,0.36795464158058167,145
ragtruth_9703,train,0,0.42751455307006836,281
ragtruth_9704,train,1,0.36075589060783386,213
ragtruth_9705,train,1,0.40143364667892456,149
ragtruth_9706,train,1,0.347163587808609,165
ragtruth_9707,train,1,0.3951437175273895,188
ragtruth_9708,train,1,0.385265976190567,206
ragtruth_9709,train,0,0.41299861669540405,293
ragtruth_971,train,0,0.5357170701026917,65
ragtruth_9710,train,1,0.386808842420578,199
ragtruth_9711,train,1,0.4390694499015808,149
ragtruth_9712,train,1,0.4087936282157898,282
ragtruth_9713,train,1,0.3778652548789978,159
ragtruth_9714,train,0,0.42009827494621277,197
ragtruth_9715,train,0,0.42298468947410583,306
ragtruth_9716,train,1,0.46690550446510315,151
ragtruth_9717,train,1,0.40361660718917847,117
ragtruth_9718,train,1,0.43711066246032715,241
ragtruth_9719,train,1,0.4124901592731476,178
ragtruth_972,train,0,0.43114084005355835,238
ragtruth_9720,train,0,0.39147326350212097,208
ragtruth_9721,train,1,0.4224269986152649,239
ragtruth_9722,train,1,0.4177095890045166,128
ragtruth_9723,train,1,0.38291996717453003,186
ragtruth_9724,train,1,0.4110775887966156,325
ragtruth_9725,train,1,0.42780643701553345,354
ragtruth_9726,train,1,0.3917792737483978,185
ragtruth_9727,train,1,0.4273594617843628,237
ragtruth_9728,train,1,0.416128009557724,200
ragtruth_9729,train,1,0.4160726070404053,258
ragtruth_973,train,0,0.4342135787010193,239
ragtruth_9730,train,1,0.3726440370082855,275
ragtruth_9731,train,1,0.4239938259124756,333
ragtruth_9732,train,0,0.39357101917266846,173
ragtruth_9733,train,0,0.39182546734809875,291
ragtruth_9734,train,1,0.40583112835884094,187
ragtruth_9735,train,1,0.3671586215496063,141
ragtruth_9736,train,1,0.38359445333480835,142
ragtruth_9737,train,1,0.4201129972934723,124
ragtruth_9738,train,0,0.3859718143939972,154
ragtruth_9739,train,0,0.41894033551216125,254
ragtruth_974,train,1,0.45703500509262085,175
ragtruth_9740,train,1,0.4004286229610443,113
ragtruth_9741,train,1,0.3478749096393585,118
ragtruth_9742,train,1,0.4502488374710083,276
ragtruth_9743,train,1,0.3970063626766205,163
ragtruth_9744,train,1,0.4144585132598877,173
ragtruth_9745,train,1,0.5014503002166748,275
ragtruth_9746,train,1,0.4145447313785553,255
ragtruth_9747,train,1,0.4313567578792572,116
ragtruth_9748,train,1,0.4191083014011383,217
ragtruth_9749,train,1,0.45174431800842285,165
ragtruth_975,train,1,0.4572448134422302,281
ragtruth_9756,train,1,0.3685661256313324,156
ragtruth_9757,train,1,0.4487997889518738,311
ragtruth_9758,train,1,0.41540536284446716,197
ragtruth_9759,train,1,0.4074900448322296,155
ragtruth_976,train,1,0.41481587290763855,228
ragtruth_9760,train,1,0.3876543939113617,155
ragtruth_9761,train,1,0.4073389172554016,160
ragtruth_9762,train,1,0.4272066056728363,177
ragtruth_9763,train,0,0.4699714779853821,333
ragtruth_9764,train,1,0.4004822373390198,243
ragtruth_9765,train,1,0.41269734501838684,135
ragtruth_9766,train,1,0.41748079657554626,281
ragtruth_9767,train,1,0.45082780718803406,235
ragtruth_977,train,0,0.4416571855545044,258
ragtruth_978,train,0,0.5086615681648254,121
ragtruth_9780,train,1,0.406851202249527,182
ragtruth_9781,train,1,0.4494827091693878,264
ragtruth_9782,train,1,0.43307286500930786,269
ragtruth_9783,train,1,0.38169822096824646,115
ragtruth_9784,train,1,0.41672950983047485,257
ragtruth_9785,train,1,0.4218272864818573,245
ragtruth_9786,train,0,0.42446765303611755,159
ragtruth_9787,train,0,0.44143781065940857,276
ragtruth_9788,train,1,0.4110988974571228,193
ragtruth_9789,train,1,0.4348974823951721,177
ragtruth_979,train,0,0.4827812612056732,172
ragtruth_9790,train,1,0.41120386123657227,163
ragtruth_9791,train,0,0.46123793721199036,188
ragtruth_9792,train,0,0.4141518771648407,130
ragtruth_9793,train,0,0.41518688201904297,182
ragtruth_9794,train,1,0.43682223558425903,130
ragtruth_9795,train,0,0.4419640600681305,174
ragtruth_9796,train,1,0.41243311762809753,222
ragtruth_9797,train,1,0.4232823848724365,154
ragtruth_98,train,1,0.5252795219421387,62
ragtruth_980,train,1,0.5802216529846191,158
ragtruth_9804,train,0,0.43122735619544983,146
ragtruth_9805,train,1,0.3952158987522125,243
ragtruth_9806,train,1,0.40445783734321594,173
ragtruth_9807,train,1,0.39620059728622437,124
ragtruth_9808,train,1,0.39428937435150146,159
ragtruth_9809,train,1,0.44087502360343933,236
ragtruth_981,train,0,0.4756224453449249,121
ragtruth_9810,train,0,0.4125249981880188,160
ragtruth_9811,train,0,0.3987215757369995,266
ragtruth_9812,train,1,0.43855974078178406,277
ragtruth_9813,train,0,0.3870770037174225,113
ragtruth_9814,train,1,0.39312413334846497,210
ragtruth_9815,train,1,0.43118348717689514,198
ragtruth_9816,train,0,0.4730461835861206,148
ragtruth_9817,train,0,0.4675889015197754,224
ragtruth_9818,train,1,0.49326980113983154,120
ragtruth_9819,train,1,0.45882701873779297,128
ragtruth_982,train,1,0.45626959204673767,117
ragtruth_9820,train,1,0.43464183807373047,192
ragtruth_9821,train,1,0.4632611572742462,154
ragtruth_9822,train,0,0.3895760178565979,159
ragtruth_9823,train,0,0.43804776668548584,283
ragtruth_9824,train,1,0.44527819752693176,226
ragtruth_9825,train,1,0.4147193431854248,215
ragtruth_9826,train,1,0.41970911622047424,210
ragtruth_9827,train,1,0.4146225154399872,198
ragtruth_983,train,0,0.5165387988090515,139
ragtruth_9834,train,0,0.42875993251800537,169
ragtruth_9835,train,1,0.4434768855571747,274
ragtruth_9836,train,1,0.4472992420196533,152
ragtruth_9837,train,1,0.43812108039855957,152
ragtruth_9838,train,1,0.43032532930374146,184
ragtruth_9839,train,1,0.48389488458633423,140
ragtruth_984,train,0,0.5245565176010132,109
ragtruth_9840,train,1,0.43179744482040405,159
ragtruth_9841,train,0,0.45611676573753357,261
ragtruth_9842,train,1,0.4057827889919281,192
ragtruth_9843,train,1,0.43049195408821106,140
ragtruth_9844,train,0,0.4383748173713684,212
ragtruth_9845,train,0,0.46618130803108215,145
ragtruth_985,train,0,0.5376227498054504,118
ragtruth_9852,train,1,0.4385395050048828,207
ragtruth_9853,train,0,0.4196125268936157,253
ragtruth_9854,train,1,0.3942476511001587,104
ragtruth_9855,train,1,0.42964646220207214,200
ragtruth_9856,train,1,0.4258918762207031,279
ragtruth_9857,train,0,0.46288004517555237,309
ragtruth_986,train,1,0.46790966391563416,137
ragtruth_987,train,0,0.4746597409248352,108
ragtruth_9870,train,0,0.3836389482021332,166
ragtruth_9871,train,1,0.4143625795841217,227
ragtruth_9872,train,1,0.4298095703125,126
ragtruth_9873,train,1,0.4281661808490753,194
ragtruth_9874,train,1,0.4071487486362457,171
ragtruth_9875,train,0,0.43580207228660583,133
ragtruth_9876,train,0,0.38531777262687683,152
ragtruth_9877,train,0,0.450173944234848,260
ragtruth_9878,train,1,0.41406646370887756,234
ragtruth_9879,train,1,0.4175403416156769,151
ragtruth_988,train,0,0.5114001631736755,99
ragtruth_9880,train,1,0.43712759017944336,167
ragtruth_9881,train,1,0.43707275390625,218
ragtruth_9882,train,0,0.38150104880332947,177
ragtruth_9883,train,1,0.36684802174568176,342
ragtruth_9884,train,1,0.40052032470703125,262
ragtruth_9885,train,1,0.38204750418663025,225
ragtruth_9886,train,1,0.34558096528053284,315
ragtruth_9887,train,1,0.37009239196777344,143
ragtruth_989,train,0,0.4984426498413086,112
ragtruth_99,train,0,0.5147183537483215,36
ragtruth_9900,train,0,0.39394864439964294,139
ragtruth_9901,train,0,0.5070353150367737,321
ragtruth_9902,train,1,0.4255187213420868,137
ragtruth_9903,train,1,0.4254874885082245,177
ragtruth_9904,train,1,0.4009318947792053,199
ragtruth_9905,train,1,0.44173216819763184,193
ragtruth_9906,train,0,0.35253289341926575,131
ragtruth_9907,train,0,0.40012118220329285,284
ragtruth_9908,train,1,0.4069165289402008,146
ragtruth_9909,train,0,0.3765720725059509,205
ragtruth_9910,train,1,0.4184715151786804,236
ragtruth_9911,train,1,0.42051443457603455,284
ragtruth_9918,train,1,0.338275283575058,156
ragtruth_9919,train,0,0.4308561086654663,305
ragtruth_9920,train,1,0.3980737030506134,235
ragtruth_9921,train,1,0.39412450790405273,172
ragtruth_9922,train,1,0.37182727456092834,277
ragtruth_9923,train,0,0.37325572967529297,152
ragtruth_9930,train,1,0.3492240607738495,153
ragtruth_9931,train,1,0.40606826543807983,266
ragtruth_9932,train,0,0.3834794759750366,150
ragtruth_9933,train,1,0.38568276166915894,150
ragtruth_9934,train,1,0.3967418372631073,235
ragtruth_9935,train,1,0.41268131136894226,255
ragtruth_9936,train,0,0.3956887423992157,182
ragtruth_9937,train,0,0.4203912615776062,286
ragtruth_9938,train,1,0.41572800278663635,149
ragtruth_9939,train,1,0.3674986660480499,158
ragtruth_9940,train,1,0.38068142533302307,245
ragtruth_9941,train,1,0.4172433912754059,271
ragtruth_9948,train,0,0.366472452878952,158
ragtruth_9949,train,0,0.38219594955444336,241
ragtruth_9950,train,1,0.43977975845336914,224
ragtruth_9951,train,1,0.42699530720710754,231
ragtruth_9952,train,1,0.40506982803344727,253
ragtruth_9953,train,0,0.40720996260643005,181
ragtruth_9954,train,0,0.41276514530181885,166
ragtruth_9955,train,0,0.4500453770160675,265
ragtruth_9956,train,1,0.4093271493911743,151
ragtruth_9957,train,1,0.45619726181030273,135
ragtruth_9958,train,1,0.40909460186958313,182
ragtruth_9959,train,1,0.4186621606349945,178
ragtruth_996,train,0,0.4482190012931824,196
ragtruth_9960,train,0,0.47149667143821716,171
ragtruth_9961,train,0,0.4988846182823181,258
ragtruth_9962,train,1,0.4543369710445404,231
ragtruth_9963,train,1,0.4030749797821045,135
ragtruth_9964,train,1,0.46009916067123413,213
